
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-01-27 00:00:00,-9.10,-10.80,-1.40,0.50,-2.00,0.10,252.50,-109.50,282.60,0.00,0.00,0.00
2019-01-27 00:01:00,-9.20,-10.90,-1.40,0.40,-2.00,0.10,250.70,-111.30,282.70,0.10,0.00,0.00
2019-01-27 00:02:00,-9.30,-11.00,-1.40,0.30,-2.00,0.00,249.30,-112.70,282.70,0.00,0.00,0.00
2019-01-27 00:03:00,-9.40,-11.10,-1.40,0.30,-2.00,0.00,249.00,-113.10,282.70,0.00,0.00,0.00
2019-01-27 00:04:00,-9.40,-11.20,-1.40,0.30,-2.00,0.00,249.10,-113.00,282.70,0.20,0.00,0.00
2019-01-27 00:05:00,-9.40,-11.10,-1.30,0.20,-1.90,,250.30,-111.90,282.70,0.00,0.00,0.00
2019-01-27 00:06:00,-9.40,-11.10,-1.30,0.10,-1.90,,251.90,-110.30,282.70,0.20,0.00,0.00
2019-01-27 00:07:00,-9.40,-11.00,-1.20,0.10,-1.90,,253.00,-109.30,282.70,0.00,0.00,0.00
2019-01-27 00:08:00,-9.30,-11.00,-1.30,0.00,-1.90,,253.80,-108.60,282.70,0.10,0.00,0.00
2019-01-27 00:09:00,-9.40,-11.00,-1.40,,-1.90,,254.90,-107.50,282.80,0.20,0.00,0.00
2019-01-27 00:10:00,-9.30,-11.00,-1.30,,-1.90,,255.80,-106.70,282.80,0.10,0.00,0.00
2019-01-27 00:11:00,-9.20,-10.90,-1.30,,-1.90,,256.60,-105.90,282.80,0.10,0.00,0.00
