
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-02-11 00:00:00,-8.50,-9.70,-0.20,0.30,-0.70,0.10,142.10,-134.10,264.20,0.10,0.00,0.00
2019-02-11 00:01:00,-8.40,-9.60,-0.20,0.30,-0.60,0.20,141.90,-134.40,264.20,0.20,0.00,0.00
2019-02-11 00:02:00,-8.50,-9.60,-0.30,0.20,-0.60,0.10,142.00,-134.50,264.30,0.20,0.00,0.00
2019-02-11 00:03:00,-8.40,-9.60,-0.30,0.20,-0.70,0.00,142.40,-134.20,264.30,0.30,0.00,0.00
2019-02-11 00:04:00,-8.40,-9.60,-0.20,0.30,-0.70,0.10,142.10,-134.70,264.30,0.30,0.00,0.00
2019-02-11 00:05:00,-8.50,-9.70,-0.30,0.30,-0.70,0.10,141.80,-135.20,264.40,0.20,0.00,0.00
2019-02-11 00:06:00,-8.50,-9.70,-0.30,0.20,-0.60,0.10,141.80,-135.20,264.40,0.20,0.00,0.00
2019-02-11 00:07:00,-8.60,-9.80,-0.30,0.30,-0.70,0.10,141.90,-135.30,264.40,0.20,0.00,0.00
2019-02-11 00:08:00,-8.60,-9.80,-0.30,0.20,-0.70,0.10,142.20,-135.20,264.50,0.40,0.00,0.00
2019-02-11 00:09:00,-8.60,-9.70,-0.20,0.30,-0.70,0.10,142.30,-135.10,264.50,0.20,0.00,0.00
2019-02-11 00:10:00,-8.50,-9.70,-0.20,0.30,-0.70,0.20,142.50,-135.20,264.50,0.30,0.00,0.00
2019-02-11 00:11:00,-8.50,-9.60,-0.10,0.40,-0.70,0.20,142.00,-135.80,264.60,0.20,0.00,0.00
2019-02-11 00:12:00,-8.50,-9.70,-0.10,0.40,-0.70,0.20,142.30,-135.60,264.60,0.10,0.00,0.00
2019-02-11 00:13:00,-8.50,-9.70,-0.20,0.30,-0.60,0.20,142.50,-135.60,264.60,0.20,0.00,0.00
2019-02-11 00:14:00,-8.40,-9.60,-0.20,0.30,-0.60,0.10,143.10,-135.20,264.70,0.10,0.00,0.00
2019-02-11 00:15:00,-8.30,-9.50,-0.10,0.40,-0.70,0.20,143.30,-135.10,264.70,0.00,0.00,0.00
2019-02-11 00:16:00,-8.20,-9.40,-0.20,0.40,-0.60,0.20,143.30,-135.30,264.80,0.10,0.00,0.00
2019-02-11 00:17:00,-8.30,-9.50,-0.20,0.30,-0.60,0.20,143.00,-135.80,264.80,0.20,0.00,0.00
2019-02-11 00:18:00,-8.40,-9.60,-0.20,0.30,-0.60,0.10,142.90,-136.10,264.80,0.10,0.00,0.00
2019-02-11 00:19:00,-8.60,-9.70,-0.30,0.30,-0.60,0.10,142.40,-136.80,264.90,0.40,0.00,0.00
2019-02-11 00:20:00,-8.70,-9.90,-0.40,0.20,-0.50,0.10,142.20,-137.00,264.90,0.40,0.00,0.00
2019-02-11 00:21:00,-8.80,-9.90,-0.30,0.20,-0.60,0.00,142.30,-137.00,264.90,0.60,0.00,0.00
2019-02-11 00:22:00,-8.80,-10.00,-0.30,0.20,-0.60,0.00,142.10,-137.30,265.00,0.40,0.00,0.00
2019-02-11 00:23:00,-8.90,-10.00,-0.30,0.10,-0.60,0.00,142.30,-137.20,265.00,0.50,0.00,0.00
2019-02-11 00:24:00,-8.80,-10.00,-0.30,0.10,-0.60,0.00,142.10,-137.60,265.00,0.40,0.00,0.00
2019-02-11 00:25:00,-8.90,-10.00,-0.50,0.00,-0.60,,141.80,-138.00,265.00,0.70,0.00,0.00
2019-02-11 00:26:00,-8.90,-10.00,-0.50,0.00,-0.60,,141.90,-138.00,265.10,0.80,0.00,0.00
2019-02-11 00:27:00,-8.90,-10.00,-0.50,0.00,-0.70,,142.00,-138.00,265.10,0.70,0.00,0.00
2019-02-11 00:28:00,-8.90,-10.00,-0.50,0.00,-0.70,,141.90,-138.20,265.10,0.80,0.00,0.00
2019-02-11 00:29:00,-8.90,-10.10,-0.50,0.00,-0.70,,141.90,-138.20,265.10,1.20,0.00,0.00
2019-02-11 00:30:00,-8.90,-10.10,-0.40,0.00,-0.70,,141.90,-138.30,265.10,0.80,0.00,0.00
2019-02-11 00:31:00,-9.00,-10.20,-0.40,0.00,-0.70,,141.80,-138.50,265.20,0.70,0.00,0.00
2019-02-11 00:32:00,-9.00,-10.20,-0.40,0.00,-0.70,,141.90,-138.50,265.20,0.80,0.00,0.00
2019-02-11 00:33:00,-9.00,-10.10,-0.40,0.10,-0.60,,142.40,-138.10,265.20,0.40,0.00,0.00
2019-02-11 00:34:00,-8.90,-10.10,-0.30,0.20,-0.70,0.00,142.60,-138.00,265.20,0.40,0.00,0.00
2019-02-11 00:35:00,-9.00,-10.10,-0.30,0.20,-0.70,0.00,141.80,-138.80,265.20,0.30,0.00,0.00
2019-02-11 00:36:00,-9.10,-10.20,-0.30,0.20,-0.60,0.10,141.60,-139.10,265.30,0.30,0.00,0.00
2019-02-11 00:37:00,-9.20,-10.30,-0.40,0.10,-0.60,0.00,141.70,-139.10,265.30,0.60,0.00,0.00
2019-02-11 00:38:00,-9.20,-10.30,-0.40,0.10,-0.60,0.00,142.00,-138.90,265.30,0.50,0.00,0.00
2019-02-11 00:39:00,-9.20,-10.30,-0.40,0.10,-0.60,0.00,142.00,-139.00,265.30,0.60,0.00,0.00
2019-02-11 00:40:00,-9.10,-10.30,-0.40,0.10,-0.60,0.00,142.20,-138.90,265.30,0.60,0.00,0.00
2019-02-11 00:41:00,-9.10,-10.30,-0.50,0.00,-0.70,,141.70,-139.40,265.40,0.60,0.00,0.00
2019-02-11 00:42:00,-9.20,-10.30,-0.60,0.00,-0.70,,141.70,-139.50,265.40,1.10,0.00,0.00
2019-02-11 00:43:00,-9.30,-10.40,-0.60,0.00,-0.70,,141.30,-140.00,265.40,1.20,0.00,0.00
2019-02-11 00:44:00,-9.30,-10.40,-0.60,0.00,-0.70,,141.90,-139.40,265.40,1.10,0.00,0.00
2019-02-11 00:45:00,-9.30,-10.40,-0.50,0.00,-0.80,,142.00,-139.20,265.40,1.10,0.00,0.00
2019-02-11 00:46:00,-9.30,-10.40,-0.50,0.00,-0.70,,142.10,-139.20,265.40,1.10,0.00,0.00
2019-02-11 00:47:00,-9.20,-10.40,-0.40,0.10,-0.70,,142.60,-138.70,265.40,0.50,0.00,0.00
2019-02-11 00:48:00,-9.20,-10.30,-0.30,0.10,-0.70,0.00,142.50,-138.90,265.40,0.50,0.00,0.00
2019-02-11 00:49:00,-9.10,-10.30,-0.20,0.20,-0.70,0.00,142.70,-138.80,265.40,0.20,0.00,0.00
2019-02-11 00:50:00,-9.10,-10.30,-0.20,0.20,-0.60,0.10,142.30,-139.30,265.50,0.20,0.00,0.00
2019-02-11 00:51:00,-9.20,-10.30,-0.20,0.20,-0.60,0.10,142.40,-139.30,265.50,0.40,0.00,0.00
2019-02-11 00:52:00,-9.20,-10.30,-0.20,0.20,-0.60,0.10,142.40,-139.40,265.50,0.50,0.00,0.00
2019-02-11 00:53:00,-9.20,-10.30,-0.20,0.20,-0.60,0.00,142.70,-139.20,265.50,0.40,0.00,0.00
2019-02-11 00:54:00,-9.10,-10.20,-0.30,0.20,-0.60,0.00,142.50,-139.50,265.50,0.20,0.00,0.00
2019-02-11 00:55:00,-9.10,-10.20,-0.20,0.20,-0.60,0.00,142.90,-139.10,265.60,0.20,0.00,0.00
2019-02-11 00:56:00,-9.00,-10.20,-0.20,0.20,-0.60,0.10,143.10,-139.10,265.60,0.20,0.00,0.00
2019-02-11 00:57:00,-9.00,-10.20,-0.30,0.20,-0.60,0.10,143.20,-139.00,265.60,0.10,0.00,0.00
2019-02-11 00:58:00,-8.90,-10.10,-0.20,0.20,-0.70,0.00,143.20,-139.10,265.60,0.20,0.00,0.00
2019-02-11 00:59:00,-9.00,-10.10,-0.30,0.20,-0.60,0.00,142.70,-139.80,265.70,0.40,0.00,0.00
2019-02-11 01:00:00,-9.00,-10.20,-0.40,0.10,-0.60,0.00,143.00,-139.50,265.70,0.70,0.00,0.00
2019-02-11 01:01:00,-9.00,-10.10,-0.50,0.00,-0.70,,143.30,-139.30,265.70,0.40,0.00,0.00
2019-02-11 01:02:00,-9.00,-10.10,-0.50,0.00,-0.70,,142.90,-139.80,265.70,0.40,0.00,0.00
2019-02-11 01:03:00,-9.10,-10.20,-0.50,0.00,-0.70,,143.10,-139.70,265.80,0.50,0.00,0.00
2019-02-11 01:04:00,-9.10,-10.20,-0.50,0.00,-0.80,,143.00,-139.90,265.80,0.70,0.00,0.00
2019-02-11 01:05:00,-9.10,-10.30,-0.50,0.10,-0.80,,143.10,-139.80,265.80,0.70,0.00,0.00
2019-02-11 01:06:00,-9.10,-10.30,-0.50,0.00,-0.80,,142.90,-140.20,265.80,0.70,0.00,0.00
2019-02-11 01:07:00,-9.20,-10.30,-0.50,0.00,-0.80,,143.30,-139.70,265.80,0.60,0.00,0.00
2019-02-11 01:08:00,-9.00,-10.20,-0.50,0.00,-0.80,,143.50,-139.70,265.80,0.80,0.00,0.00
2019-02-11 01:09:00,-9.00,-10.20,-0.50,0.00,-0.80,,143.60,-139.60,265.80,0.70,0.00,0.00
2019-02-11 01:10:00,-9.00,-10.20,-0.40,0.10,-0.80,,144.10,-139.20,265.90,0.40,0.00,0.00
2019-02-11 01:11:00,-8.90,-10.10,-0.40,0.20,-0.80,0.00,144.50,-138.90,265.90,0.40,0.00,0.00
2019-02-11 01:12:00,-8.80,-10.00,-0.20,0.20,-0.80,0.10,144.40,-139.10,265.90,0.00,0.00,0.00
2019-02-11 01:13:00,-8.80,-10.00,-0.20,0.30,-0.80,0.10,144.70,-138.90,265.90,0.00,0.00,0.00
2019-02-11 01:14:00,-8.80,-9.90,-0.10,0.30,-0.70,0.20,145.50,-138.20,266.00,0.00,0.00,0.00
2019-02-11 01:15:00,-8.60,-9.70,0.00,0.40,-0.70,0.20,146.30,-137.60,266.00,0.10,0.00,0.00
2019-02-11 01:16:00,-8.50,-9.70,0.00,0.40,-0.70,0.20,145.20,-138.80,266.00,0.00,0.00,0.00
2019-02-11 01:17:00,-8.60,-9.80,-0.10,0.30,-0.60,0.30,145.60,-138.70,266.10,0.10,0.00,0.00
2019-02-11 01:18:00,-8.70,-9.80,-0.10,0.30,-0.60,0.20,145.80,-138.70,266.10,0.00,0.00,0.00
2019-02-11 01:19:00,-8.70,-9.80,-0.10,0.30,-0.60,0.10,146.30,-138.30,266.20,0.10,0.00,0.00
2019-02-11 01:20:00,-8.60,-9.80,-0.10,0.30,-0.60,0.20,146.40,-138.40,266.20,0.00,0.00,0.00
2019-02-11 01:21:00,-8.60,-9.80,-0.10,0.30,-0.60,0.20,145.90,-139.10,266.30,0.10,0.00,0.00
2019-02-11 01:22:00,-8.80,-9.90,-0.20,0.30,-0.50,0.20,145.60,-139.50,266.30,0.20,0.00,0.00
2019-02-11 01:23:00,-8.80,-9.90,-0.20,0.30,-0.50,0.10,147.20,-138.10,266.30,0.20,0.00,0.00
2019-02-11 01:24:00,-8.60,-9.70,-0.10,0.30,-0.60,0.10,146.50,-139.00,266.40,0.10,0.00,0.00
2019-02-11 01:25:00,-8.60,-9.70,-0.20,0.20,-0.50,0.10,146.30,-139.30,266.40,0.00,0.00,0.00
2019-02-11 01:26:00,-8.60,-9.70,-0.20,0.20,-0.60,0.10,147.40,-138.50,266.50,0.10,0.00,0.00
2019-02-11 01:27:00,-8.40,-9.50,-0.10,0.30,-0.70,0.10,147.60,-138.40,266.50,0.20,0.00,0.00
2019-02-11 01:28:00,-8.40,-9.50,-0.10,0.30,-0.60,0.20,147.10,-139.10,266.60,0.10,0.00,0.00
2019-02-11 01:29:00,-8.50,-9.50,-0.10,0.30,-0.60,0.20,146.80,-139.70,266.60,0.00,0.00,0.00
2019-02-11 01:30:00,-8.60,-9.60,-0.10,0.30,-0.50,0.20,146.70,-140.00,266.60,0.20,0.00,0.00
2019-02-11 01:31:00,-8.70,-9.70,-0.10,0.30,-0.50,0.20,146.60,-140.20,266.70,0.00,0.00,0.00
2019-02-11 01:32:00,-8.70,-9.70,-0.10,0.30,-0.50,0.20,147.20,-139.80,266.70,0.20,0.00,0.00
2019-02-11 01:33:00,-8.60,-9.70,-0.10,0.30,-0.50,0.20,146.70,-140.50,266.80,0.10,0.00,0.00
2019-02-11 01:34:00,-8.70,-9.80,-0.20,0.20,-0.50,0.10,146.20,-141.20,266.80,0.10,0.00,0.00
2019-02-11 01:35:00,-8.90,-10.00,-0.30,0.20,-0.50,0.10,146.10,-141.50,266.90,0.70,0.00,0.00
2019-02-11 01:36:00,-9.10,-10.10,-0.30,0.10,-0.50,0.00,145.80,-141.80,266.90,0.60,0.00,0.00
2019-02-11 01:37:00,-9.20,-10.30,-0.40,0.10,-0.50,,145.40,-142.30,266.90,0.90,0.00,0.00
2019-02-11 01:38:00,-9.30,-10.40,-0.50,0.00,-0.40,,145.70,-142.20,266.90,0.90,0.00,0.00
2019-02-11 01:39:00,-9.30,-10.40,-0.40,0.00,-0.50,,145.60,-142.30,266.90,0.80,0.00,0.00
2019-02-11 01:40:00,-9.40,-10.40,-0.40,0.00,-0.50,,144.80,-143.20,267.00,1.00,0.00,0.00
2019-02-11 01:41:00,-9.60,-10.60,-0.50,0.00,-0.50,,144.70,-143.30,267.00,1.00,0.10,0.00
2019-02-11 01:42:00,-9.70,-10.70,-0.50,0.00,-0.50,,145.20,-142.90,267.00,1.60,0.00,0.00
2019-02-11 01:43:00,-9.70,-10.70,-0.50,,-0.50,,145.70,-142.30,267.00,1.20,0.10,0.00
2019-02-11 01:44:00,-9.60,-10.60,-0.50,,-0.60,,146.70,-141.40,267.00,0.80,0.00,0.00
2019-02-11 01:45:00,-9.40,-10.50,-0.40,0.00,-0.60,,147.00,-141.10,267.00,0.80,0.00,0.00
2019-02-11 01:46:00,-9.20,-10.30,-0.30,0.10,-0.60,,146.90,-141.20,267.00,0.50,0.00,0.00
2019-02-11 01:47:00,-9.20,-10.30,-0.30,0.10,-0.60,0.00,146.40,-141.90,267.00,0.50,0.00,0.00
2019-02-11 01:48:00,-9.40,-10.40,-0.30,0.10,-0.50,0.00,145.80,-142.50,267.00,0.60,0.00,0.00
2019-02-11 01:49:00,-9.50,-10.50,-0.40,0.00,-0.50,0.00,145.70,-142.60,267.00,0.70,0.00,0.00
2019-02-11 01:50:00,-9.60,-10.60,-0.40,0.00,-0.50,0.00,145.10,-143.30,267.00,0.60,0.00,0.00
2019-02-11 01:51:00,-9.70,-10.70,-0.40,0.00,-0.50,,144.80,-143.60,267.10,0.80,0.00,0.00
2019-02-11 01:52:00,-9.80,-10.90,-0.50,,-0.50,,144.70,-143.70,267.10,1.10,0.00,0.00
2019-02-11 01:53:00,-9.80,-10.90,-0.50,,-0.50,,144.80,-143.60,267.00,1.40,0.00,0.00
2019-02-11 01:54:00,-9.90,-11.00,-0.50,,-0.60,,144.60,-143.80,267.00,1.10,0.00,0.00
2019-02-11 01:55:00,-9.90,-11.00,-0.50,,-0.60,,144.40,-143.90,267.00,1.00,0.00,0.00
2019-02-11 01:56:00,-10.00,-11.20,-0.70,,-0.50,,142.90,-145.40,267.00,1.40,0.00,0.00
2019-02-11 01:57:00,-10.30,-11.40,-0.90,,-0.50,,142.70,-145.50,267.00,2.20,0.70,0.00
2019-02-11 01:58:00,-10.60,-11.70,-0.90,,-0.60,,143.20,-144.80,267.00,2.20,0.40,0.00
2019-02-11 01:59:00,-10.40,-11.50,-0.60,,-0.70,,144.70,-143.30,266.90,1.50,0.30,0.00
2019-02-11 02:00:00,-10.10,-11.30,-0.40,,-0.70,,145.30,-142.60,266.90,1.00,0.00,0.00
2019-02-11 02:01:00,-9.80,-10.90,-0.20,0.10,-0.70,,146.80,-141.10,266.90,0.60,0.00,0.00
2019-02-11 02:02:00,-9.40,-10.50,0.00,0.30,-0.80,0.10,145.80,-142.10,266.90,0.20,0.00,0.00
2019-02-11 02:03:00,-9.60,-10.60,-0.20,0.20,-0.60,0.20,145.20,-142.80,267.00,0.40,0.00,0.00
2019-02-11 02:04:00,-9.70,-10.80,-0.30,0.20,-0.50,0.10,145.90,-142.10,267.00,0.40,0.00,0.00
2019-02-11 02:05:00,-9.50,-10.50,-0.10,0.30,-0.60,0.10,147.50,-140.50,267.00,0.30,0.00,0.00
2019-02-11 02:06:00,-9.10,-10.20,0.00,0.40,-0.60,0.20,147.30,-140.90,267.00,0.10,0.00,0.00
2019-02-11 02:07:00,-9.00,-10.10,0.10,0.30,-0.50,0.20,147.70,-140.60,267.00,0.10,0.00,0.00
2019-02-11 02:08:00,-9.00,-10.00,0.10,0.40,-0.50,0.30,146.60,-141.80,267.10,0.00,0.00,0.00
2019-02-11 02:09:00,-9.10,-10.10,0.00,0.30,-0.40,0.30,146.60,-141.90,267.10,0.10,0.00,0.00
2019-02-11 02:10:00,-9.10,-10.20,-0.10,0.30,-0.40,0.30,147.10,-141.50,267.10,0.10,0.00,0.00
2019-02-11 02:11:00,-9.10,-10.10,-0.10,0.30,-0.40,0.20,147.20,-141.50,267.10,0.10,0.00,0.00
2019-02-11 02:12:00,-9.10,-10.20,-0.10,0.30,-0.40,0.20,147.00,-141.90,267.20,0.30,0.00,0.00
2019-02-11 02:13:00,-9.10,-10.20,-0.20,0.30,-0.40,0.20,147.20,-141.80,267.20,0.70,0.00,0.00
2019-02-11 02:14:00,-9.10,-10.20,-0.20,0.20,-0.50,0.10,146.80,-142.30,267.20,0.60,0.00,0.00
2019-02-11 02:15:00,-9.10,-10.20,-0.20,0.30,-0.50,0.10,147.00,-142.20,267.20,0.40,0.00,0.00
