
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2018-12-11 00:00:00,-6.90,-8.00,-2.10,0.30,-2.90,,184.00,-123.60,271.40,0.60,0.00,0.00
2018-12-11 00:01:00,-6.90,-8.00,-2.10,0.40,-2.90,,184.20,-123.40,271.40,0.80,0.00,0.00
2018-12-11 00:02:00,-6.90,-8.00,-2.00,0.50,-2.90,,184.20,-123.50,271.40,0.40,0.00,0.00
2018-12-11 00:03:00,-6.90,-8.00,-1.90,0.60,-2.80,,183.80,-123.90,271.40,0.50,0.00,0.00
2018-12-11 00:04:00,-6.90,-8.00,-2.00,0.70,-2.70,,183.60,-124.20,271.40,0.50,0.00,0.00
2018-12-11 00:05:00,-7.00,-8.10,-2.10,0.50,-2.80,,183.30,-124.40,271.40,0.80,0.00,0.00
2018-12-11 00:06:00,-7.10,-8.20,-2.10,0.40,-2.80,,183.00,-124.70,271.40,0.60,0.00,0.00
2018-12-11 00:07:00,-7.30,-8.50,-2.10,0.50,-2.70,,183.30,-124.30,271.40,0.50,0.00,0.00
2018-12-11 00:08:00,-7.50,-8.70,-2.00,0.50,-2.50,,183.40,-124.30,271.40,0.50,0.00,0.00
2018-12-11 00:09:00,-7.60,-8.70,-1.90,0.40,-2.40,,183.40,-124.30,271.40,0.40,0.00,0.00
2018-12-11 00:10:00,-7.50,-8.70,-1.90,0.60,-2.40,,184.10,-123.60,271.40,0.20,0.00,0.00
2018-12-11 00:11:00,-7.40,-8.60,-1.80,0.80,-2.50,,184.10,-123.60,271.40,0.20,0.00,0.00
2018-12-11 00:12:00,-7.30,-8.40,-1.90,0.90,-2.50,,183.90,-123.90,271.40,0.40,0.00,0.00
2018-12-11 00:13:00,-7.20,-8.30,-1.90,0.70,-2.60,,184.20,-123.50,271.40,0.40,0.00,0.00
2018-12-11 00:14:00,-7.20,-8.30,-1.90,0.60,-2.70,,184.20,-123.50,271.40,0.20,0.00,0.00
2018-12-11 00:15:00,-7.20,-8.30,-1.80,0.50,-2.70,,184.30,-123.50,271.40,0.30,0.00,0.00
2018-12-11 00:16:00,-7.10,-8.20,-1.80,0.50,-2.60,,184.10,-123.70,271.40,0.50,0.00,0.00
2018-12-11 00:17:00,-7.10,-8.20,-1.90,0.50,-2.70,,183.90,-123.90,271.40,0.50,0.00,0.00
2018-12-11 00:18:00,-7.10,-8.30,-1.80,0.60,-2.70,,183.80,-124.00,271.40,0.60,0.00,0.00
2018-12-11 00:19:00,-7.20,-8.40,-1.70,0.50,-2.70,,184.20,-123.60,271.40,0.70,0.00,0.00
2018-12-11 00:20:00,-7.20,-8.40,-1.60,0.50,-2.60,,183.70,-124.10,271.40,0.60,0.00,0.00
2018-12-11 00:21:00,-7.20,-8.40,-1.40,0.70,-2.40,,183.70,-124.20,271.50,0.40,0.00,0.00
2018-12-11 00:22:00,-7.20,-8.40,-1.30,0.80,-2.30,0.10,183.70,-124.20,271.50,0.70,0.00,0.00
2018-12-11 00:23:00,-7.10,-8.30,-1.30,0.90,-2.20,0.20,183.50,-124.40,271.50,0.50,0.00,0.00
2018-12-11 00:24:00,-7.00,-8.20,-1.30,0.80,-2.20,0.10,183.50,-124.50,271.50,0.50,0.00,0.00
2018-12-11 00:25:00,-7.00,-8.10,-1.30,0.70,-2.20,,183.20,-124.80,271.50,0.40,0.00,0.00
2018-12-11 00:26:00,-7.00,-8.10,-1.50,0.50,-2.20,,182.70,-125.30,271.50,0.70,0.00,0.00
