
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-03-30 00:00:00,-7.20,-7.90,-3.30,,-3.90,,173.80,-123.50,269.10,1.10,0.00,0.00
2019-03-30 00:01:00,-7.00,-7.90,-3.50,,-4.20,,174.50,-122.60,269.10,1.30,0.10,0.00
2019-03-30 00:02:00,-6.90,-7.80,-3.70,,-4.50,,175.00,-122.10,269.00,1.20,0.00,0.00
2019-03-30 00:03:00,-6.80,-7.70,-3.80,,-4.60,,175.50,-121.50,269.00,1.10,0.00,0.00
2019-03-30 00:04:00,-6.70,-7.70,-3.70,,-4.60,,175.50,-121.40,269.00,0.70,0.00,0.00
2019-03-30 00:05:00,-6.70,-7.60,-3.40,,-4.30,,174.30,-122.60,269.00,0.70,0.00,0.00
2019-03-30 00:06:00,-6.90,-7.70,-3.10,,-4.00,,173.90,-122.90,269.00,0.60,0.00,0.00
2019-03-30 00:07:00,-7.00,-7.80,-3.00,,-3.80,,173.50,-123.30,269.00,0.90,0.00,0.00
2019-03-30 00:08:00,-7.10,-7.90,-2.90,,-3.70,,174.10,-122.60,268.90,1.20,0.10,0.00
2019-03-30 00:09:00,-7.10,-8.00,-2.90,,-3.70,,174.60,-121.90,268.90,0.90,0.00,0.00
2019-03-30 00:10:00,-7.10,-7.90,-2.70,,-3.60,,174.90,-121.60,268.90,1.00,0.00,0.00
2019-03-30 00:11:00,-7.20,-8.00,-2.60,,-3.50,,174.80,-121.60,268.90,0.80,0.00,0.00
2019-03-30 00:12:00,-7.10,-7.90,-2.60,,-3.40,,175.00,-121.30,268.90,0.80,0.00,0.00
2019-03-30 00:13:00,-7.00,-7.80,-2.60,,-3.40,,175.60,-120.70,268.90,0.70,0.00,0.00
2019-03-30 00:14:00,-6.90,-7.70,-2.60,,-3.40,,175.50,-120.80,268.90,0.80,0.00,0.00
2019-03-30 00:15:00,-6.90,-7.70,-2.50,0.00,-3.40,,175.80,-120.50,268.90,0.70,0.00,0.00
2019-03-30 00:16:00,-6.90,-7.70,-2.40,0.10,-3.30,,175.40,-120.80,268.90,0.70,0.00,0.00
2019-03-30 00:17:00,-6.90,-7.70,-2.30,0.20,-3.20,,175.40,-120.80,268.90,0.80,0.00,0.00
2019-03-30 00:18:00,-6.90,-7.70,-2.30,0.20,-3.10,,175.50,-120.80,268.80,0.80,0.00,0.00
2019-03-30 00:19:00,-6.90,-7.70,-2.40,0.10,-3.20,,176.20,-120.00,268.80,0.70,0.00,0.00
2019-03-30 00:20:00,-6.90,-7.70,-2.40,0.20,-3.20,,176.70,-119.40,268.80,0.80,0.00,0.00
2019-03-30 00:21:00,-6.90,-7.60,-2.30,0.30,-3.20,,177.30,-118.90,268.80,0.70,0.00,0.00
2019-03-30 00:22:00,-6.80,-7.60,-2.20,0.40,-3.20,,177.00,-119.30,268.90,0.50,0.00,0.00
2019-03-30 00:23:00,-6.70,-7.50,-2.20,0.50,-3.10,,176.80,-119.50,268.90,0.40,0.00,0.00
2019-03-30 00:24:00,-6.70,-7.50,-2.10,0.60,-3.00,0.00,176.30,-120.10,268.90,0.40,0.00,0.00
2019-03-30 00:25:00,-6.60,-7.50,-2.00,0.60,-3.00,0.10,176.20,-120.20,268.90,0.50,0.00,0.00
2019-03-30 00:26:00,-6.60,-7.40,-2.00,0.70,-2.90,0.10,175.90,-120.60,268.90,0.50,0.00,0.00
2019-03-30 00:27:00,-6.60,-7.40,-2.00,0.60,-2.90,0.00,175.80,-120.70,268.90,0.80,0.00,0.00
2019-03-30 00:28:00,-6.60,-7.40,-2.10,0.50,-2.90,,175.60,-121.00,268.90,0.40,0.00,0.00
2019-03-30 00:29:00,-6.60,-7.40,-2.20,0.40,-3.00,,176.00,-120.70,268.90,0.70,0.00,0.00
2019-03-30 00:30:00,-6.50,-7.40,-2.40,0.30,-3.10,,175.70,-121.00,269.00,0.70,0.00,0.00
2019-03-30 00:31:00,-6.50,-7.40,-2.50,0.20,-3.20,,175.90,-120.90,269.00,0.50,0.00,0.00
2019-03-30 00:32:00,-6.50,-7.40,-2.70,0.00,-3.40,,175.80,-121.10,269.00,0.70,0.00,0.00
2019-03-30 00:33:00,-6.50,-7.40,-2.60,0.00,-3.50,,176.40,-120.50,269.00,0.50,0.00,0.00
2019-03-30 00:34:00,-6.50,-7.40,-2.40,0.10,-3.30,,176.10,-120.90,269.00,0.60,0.00,0.00
2019-03-30 00:35:00,-6.50,-7.40,-2.40,0.20,-3.20,,175.80,-121.30,269.00,0.70,0.00,0.00
2019-03-30 00:36:00,-6.50,-7.40,-2.40,0.20,-3.20,,176.00,-121.20,269.10,0.50,0.00,0.00
2019-03-30 00:37:00,-6.50,-7.40,-2.40,0.10,-3.30,,176.60,-120.70,269.10,0.40,0.00,0.00
2019-03-30 00:38:00,-6.50,-7.40,-2.40,0.30,-3.30,,176.30,-121.10,269.10,0.70,0.00,0.00
2019-03-30 00:39:00,-6.60,-7.50,-2.40,0.50,-3.20,,175.10,-122.40,269.10,0.90,0.00,0.00
2019-03-30 00:40:00,-6.90,-7.80,-2.50,0.70,-3.10,,175.00,-122.40,269.10,0.80,0.00,0.00
2019-03-30 00:41:00,-7.30,-8.10,-2.50,0.70,-3.00,,174.80,-122.60,269.10,0.90,0.00,0.00
2019-03-30 00:42:00,-7.50,-8.20,-2.70,0.50,-3.10,,174.70,-122.70,269.10,1.10,0.00,0.00
2019-03-30 00:43:00,-7.50,-8.20,-2.80,0.40,-3.20,,175.60,-121.60,269.10,0.90,0.00,0.00
2019-03-30 00:44:00,-7.30,-8.10,-2.90,0.30,-3.30,,177.10,-120.10,269.10,0.80,0.00,0.00
2019-03-30 00:45:00,-7.10,-7.90,-2.90,0.20,-3.40,,177.80,-119.40,269.10,0.90,0.00,0.00
2019-03-30 00:46:00,-7.00,-7.80,-2.80,0.40,-3.30,,178.10,-119.00,269.10,0.60,0.00,0.00
2019-03-30 00:47:00,-7.00,-7.80,-2.70,0.60,-3.20,,176.90,-120.20,269.10,0.50,0.00,0.00
2019-03-30 00:48:00,-7.10,-7.90,-2.70,0.60,-3.10,,176.70,-120.40,269.10,0.80,0.00,0.00
2019-03-30 00:49:00,-7.10,-7.90,-2.70,0.50,-3.10,,175.30,-121.90,269.10,0.60,0.00,0.00
2019-03-30 00:50:00,-7.10,-7.90,-2.80,0.40,-3.20,,174.30,-122.80,269.00,0.80,0.00,0.00
2019-03-30 00:51:00,-7.10,-7.90,-2.90,0.20,-3.40,,174.00,-123.00,269.00,0.80,0.00,0.00
2019-03-30 00:52:00,-7.10,-7.90,-2.90,0.10,-3.50,,174.10,-122.80,269.00,0.90,0.00,0.00
2019-03-30 00:53:00,-7.00,-7.80,-2.90,0.10,-3.60,,173.90,-123.00,269.00,1.00,0.00,0.00
2019-03-30 00:54:00,-7.00,-7.80,-2.90,0.10,-3.60,,173.80,-122.90,269.00,0.90,0.00,0.00
2019-03-30 00:55:00,-7.00,-7.80,-2.80,0.10,-3.50,,174.90,-121.90,269.00,0.70,0.00,0.00
2019-03-30 00:56:00,-6.90,-7.70,-2.70,0.10,-3.40,,174.50,-122.20,269.00,1.00,0.00,0.00
2019-03-30 00:57:00,-6.80,-7.60,-2.80,0.00,-3.40,,175.80,-120.90,269.00,0.90,0.00,0.00
2019-03-30 00:58:00,-6.60,-7.50,-2.80,,-3.50,,176.20,-120.50,269.00,1.00,0.00,0.00
2019-03-30 00:59:00,-6.50,-7.50,-2.90,,-3.60,,176.40,-120.50,269.00,0.90,0.00,0.00
2019-03-30 01:00:00,-6.50,-7.40,-2.90,,-3.70,,176.30,-120.60,269.00,1.00,0.00,0.00
2019-03-30 01:01:00,-6.50,-7.40,-2.80,0.00,-3.70,,175.50,-121.50,269.00,0.90,0.00,0.00
2019-03-30 01:02:00,-6.50,-7.40,-2.70,0.20,-3.50,,175.10,-122.00,269.00,0.90,0.00,0.00
2019-03-30 01:03:00,-6.60,-7.50,-2.70,0.30,-3.40,,174.90,-122.20,269.00,0.80,0.00,0.00
2019-03-30 01:04:00,-6.60,-7.50,-2.70,0.40,-3.40,,174.90,-122.20,269.00,0.90,0.00,0.00
2019-03-30 01:05:00,-6.60,-7.50,-2.60,0.50,-3.30,,174.80,-122.30,269.00,1.00,0.00,0.00
2019-03-30 01:06:00,-6.70,-7.50,-2.50,0.50,-3.20,,174.70,-122.50,269.10,0.50,0.00,0.00
2019-03-30 01:07:00,-6.70,-7.50,-2.50,0.60,-3.10,,173.80,-123.50,269.10,0.60,0.00,0.00
2019-03-30 01:08:00,-6.80,-7.70,-2.60,0.60,-3.00,,172.80,-124.40,269.10,0.60,0.00,0.00
2019-03-30 01:09:00,-7.00,-7.80,-2.70,0.40,-3.10,,172.30,-124.90,269.10,0.70,0.00,0.00
2019-03-30 01:10:00,-7.10,-7.90,-2.80,0.30,-3.30,,171.80,-125.30,269.00,0.90,0.00,0.00
2019-03-30 01:11:00,-7.30,-8.10,-2.90,0.20,-3.30,,171.30,-125.70,269.00,1.00,0.00,0.00
2019-03-30 01:12:00,-7.60,-8.40,-2.90,0.10,-3.40,,171.20,-125.60,269.00,1.30,0.00,0.00
2019-03-30 01:13:00,-7.50,-8.30,-3.10,0.00,-3.60,,172.60,-124.00,268.90,1.20,0.00,0.00
2019-03-30 01:14:00,-7.20,-8.10,-3.10,,-3.70,,173.80,-122.70,268.90,1.30,0.00,0.00
2019-03-30 01:15:00,-7.00,-7.90,-2.70,0.00,-3.50,,174.10,-122.30,268.90,0.70,0.00,0.00
2019-03-30 01:16:00,-6.80,-7.80,-2.40,0.30,-3.10,,174.20,-122.20,268.90,0.70,0.00,0.00
2019-03-30 01:17:00,-6.80,-7.70,-2.10,0.50,-2.90,,174.10,-122.40,268.90,0.50,0.00,0.00
2019-03-30 01:18:00,-6.70,-7.70,-1.80,0.80,-2.60,,174.50,-121.90,268.90,0.50,0.00,0.00
2019-03-30 01:19:00,-6.70,-7.60,-1.70,1.00,-2.40,0.10,174.10,-122.40,268.90,0.50,0.00,0.00
2019-03-30 01:20:00,-6.70,-7.60,-1.80,1.00,-2.40,0.10,173.90,-122.70,268.90,0.70,0.00,0.00
2019-03-30 01:21:00,-6.70,-7.60,-1.90,1.00,-2.50,,174.50,-122.20,268.90,0.40,0.00,0.00
2019-03-30 01:22:00,-6.70,-7.60,-2.10,0.80,-2.70,,174.90,-121.80,268.90,0.50,0.00,0.00
2019-03-30 01:23:00,-6.70,-7.60,-2.20,0.80,-2.90,,174.10,-122.60,269.00,0.50,0.00,0.00
2019-03-30 01:24:00,-6.80,-7.70,-2.30,0.80,-3.00,,173.60,-123.10,269.00,0.60,0.00,0.00
2019-03-30 01:25:00,-6.90,-7.80,-2.40,0.60,-3.10,,174.20,-122.60,269.00,0.80,0.00,0.00
2019-03-30 01:26:00,-6.90,-7.80,-2.40,0.60,-3.20,,174.50,-122.20,269.00,0.50,0.00,0.00
2019-03-30 01:27:00,-6.90,-7.80,-2.30,0.60,-3.10,,174.70,-122.10,269.00,0.50,0.00,0.00
2019-03-30 01:28:00,-6.90,-7.80,-2.20,0.70,-3.10,,174.60,-122.30,269.00,0.20,0.00,0.00
2019-03-30 01:29:00,-7.00,-7.80,-2.10,0.80,-3.00,,174.70,-122.20,269.00,0.20,0.00,0.00
2019-03-30 01:30:00,-7.00,-7.80,-2.10,0.90,-2.90,,174.60,-122.40,269.00,0.20,0.00,0.00
2019-03-30 01:31:00,-6.90,-7.80,-2.10,1.00,-2.90,,174.20,-122.80,269.00,0.20,0.00,0.00
2019-03-30 01:32:00,-7.00,-7.80,-2.10,1.00,-2.80,,173.60,-123.50,269.00,0.40,0.00,0.00
2019-03-30 01:33:00,-7.00,-7.80,-2.30,0.90,-2.90,,173.40,-123.70,269.00,0.90,0.00,0.00
2019-03-30 01:34:00,-6.90,-7.80,-2.70,0.60,-3.20,,174.00,-123.10,269.00,1.00,0.00,0.00
2019-03-30 01:35:00,-6.90,-7.70,-3.10,0.10,-3.60,,173.60,-123.40,269.00,1.10,0.00,0.00
2019-03-30 01:36:00,-6.80,-7.70,-3.20,,-3.90,,174.30,-122.60,269.00,1.10,0.00,0.00
2019-03-30 01:37:00,-6.80,-7.70,-3.10,,-3.90,,174.10,-122.80,269.00,0.80,0.00,0.00
2019-03-30 01:38:00,-6.80,-7.70,-2.90,,-3.80,,173.80,-123.00,269.00,0.80,0.00,0.00
2019-03-30 01:39:00,-6.90,-7.80,-2.80,0.00,-3.60,,173.30,-123.60,269.00,0.80,0.00,0.00
2019-03-30 01:40:00,-7.20,-8.10,-2.50,0.30,-3.40,,173.40,-123.40,269.00,0.80,0.00,0.00
2019-03-30 01:41:00,-7.40,-8.30,-2.20,0.50,-3.00,,173.90,-122.90,269.00,0.50,0.00,0.00
2019-03-30 01:42:00,-7.40,-8.40,-2.10,0.70,-2.80,,173.90,-122.90,269.00,0.50,0.00,0.00
2019-03-30 01:43:00,-7.30,-8.20,-2.00,0.70,-2.70,,174.00,-122.80,269.00,0.40,0.00,0.00
2019-03-30 01:44:00,-7.20,-8.10,-2.00,0.80,-2.70,,174.40,-122.40,269.00,0.70,0.00,0.00
2019-03-30 01:45:00,-7.10,-8.10,-1.80,0.90,-2.60,,175.00,-121.80,269.00,0.50,0.00,0.00
2019-03-30 01:46:00,-7.00,-7.90,-1.80,0.90,-2.60,0.00,174.70,-122.10,269.00,0.50,0.00,0.00
