
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-03-15 00:00:00,-7.60,-8.60,-3.10,,-3.70,,159.20,-138.50,269.20,0.70,0.00,0.00
2019-03-15 00:01:00,-7.60,-8.50,-3.20,,-3.70,,159.30,-138.50,269.20,0.90,0.00,0.00
2019-03-15 00:02:00,-7.60,-8.60,-3.20,,-3.80,,159.20,-138.50,269.20,0.80,0.00,0.00
2019-03-15 00:03:00,-7.70,-8.50,-3.20,,-3.80,,159.20,-138.60,269.20,0.70,0.00,0.00
2019-03-15 00:04:00,-7.70,-8.60,-3.20,,-3.80,,159.20,-138.60,269.20,0.80,0.00,0.00
2019-03-15 00:05:00,-7.70,-8.60,-3.20,,-3.70,,159.20,-138.60,269.20,0.70,0.00,0.00
2019-03-15 00:06:00,-7.70,-8.60,-3.20,,-3.70,,159.20,-138.60,269.20,0.70,0.00,0.00
2019-03-15 00:07:00,-7.80,-8.70,-3.00,,-3.70,,159.10,-138.80,269.20,0.60,0.00,0.00
2019-03-15 00:08:00,-7.90,-8.80,-2.70,,-3.50,,159.00,-138.90,269.20,0.80,0.00,0.00
2019-03-15 00:09:00,-7.90,-8.90,-2.40,,-3.20,,158.90,-139.00,269.20,0.60,0.00,0.00
2019-03-15 00:10:00,-7.90,-9.00,-2.20,0.10,-3.00,,158.80,-139.20,269.20,0.40,0.00,0.00
2019-03-15 00:11:00,-8.00,-9.10,-2.00,0.10,-2.70,,158.60,-139.40,269.30,0.50,0.00,0.00
2019-03-15 00:12:00,-8.00,-9.10,-2.00,0.10,-2.60,,158.40,-139.60,269.30,0.40,0.00,0.00
2019-03-15 00:13:00,-8.00,-9.10,-2.00,0.10,-2.50,,158.30,-139.80,269.30,0.20,0.00,0.00
2019-03-15 00:14:00,-8.10,-9.10,-1.90,0.10,-2.50,,158.20,-139.90,269.30,0.40,0.00,0.00
2019-03-15 00:15:00,-8.10,-9.10,-1.90,0.10,-2.50,,158.10,-140.00,269.30,0.30,0.00,0.00
2019-03-15 00:16:00,-8.10,-9.20,-1.80,0.10,-2.40,,158.30,-139.90,269.30,0.30,0.00,0.00
2019-03-15 00:17:00,-8.00,-9.20,-1.60,0.20,-2.30,,158.20,-140.00,269.30,0.30,0.00,0.00
2019-03-15 00:18:00,-8.10,-9.30,-1.60,0.20,-2.20,,158.10,-140.10,269.30,0.40,0.00,0.00
2019-03-15 00:19:00,-8.10,-9.20,-1.50,0.20,-2.10,,158.00,-140.20,269.30,0.30,0.00,0.00
2019-03-15 00:20:00,-8.20,-9.20,-1.60,0.20,-2.10,,157.90,-140.30,269.30,0.10,0.00,0.00
2019-03-15 00:21:00,-8.20,-9.20,-1.60,0.20,-2.10,,158.00,-140.30,269.30,0.40,0.00,0.00
2019-03-15 00:22:00,-8.10,-9.20,-1.50,0.30,-2.20,,158.20,-140.20,269.30,0.40,0.00,0.00
2019-03-15 00:23:00,-8.10,-9.30,-1.50,0.40,-2.10,,158.30,-140.10,269.30,0.20,0.00,0.00
2019-03-15 00:24:00,-8.00,-9.30,-1.40,0.40,-2.00,,157.90,-140.60,269.40,0.40,0.00,0.00
2019-03-15 00:25:00,-8.00,-9.20,-1.50,0.30,-2.00,,157.80,-140.80,269.40,0.40,0.00,0.00
2019-03-15 00:26:00,-8.10,-9.20,-1.50,0.30,-2.00,,157.90,-140.70,269.40,0.30,0.00,0.00
2019-03-15 00:27:00,-8.10,-9.20,-1.50,0.30,-2.00,,157.90,-140.80,269.40,0.40,0.00,0.00
2019-03-15 00:28:00,-8.10,-9.30,-1.40,0.30,-2.00,,157.80,-141.00,269.40,0.50,0.00,0.00
2019-03-15 00:29:00,-8.10,-9.30,-1.40,0.40,-2.00,,157.70,-141.10,269.40,0.20,0.00,0.00
2019-03-15 00:30:00,-8.10,-9.40,-1.40,0.30,-1.90,,157.90,-141.00,269.50,0.10,0.00,0.00
2019-03-15 00:31:00,-8.10,-9.30,-1.40,0.20,-1.90,,158.00,-141.00,269.50,0.40,0.00,0.00
2019-03-15 00:32:00,-8.10,-9.20,-1.50,0.10,-2.00,,157.90,-141.20,269.50,0.30,0.00,0.00
2019-03-15 00:33:00,-8.20,-9.20,-1.80,,-2.10,,157.60,-141.50,269.50,0.50,0.00,0.00
2019-03-15 00:34:00,-8.20,-9.10,-2.00,,-2.30,,157.30,-141.80,269.50,0.50,0.00,0.00
2019-03-15 00:35:00,-8.20,-9.20,-2.10,,-2.40,,157.10,-142.10,269.50,0.50,0.00,0.00
2019-03-15 00:36:00,-8.20,-9.30,-2.00,,-2.40,,156.60,-142.50,269.50,1.00,0.00,0.00
2019-03-15 00:37:00,-8.30,-9.40,-1.90,0.10,-2.40,,156.80,-142.30,269.50,0.70,0.00,0.00
2019-03-15 00:38:00,-8.30,-9.50,-1.80,0.30,-2.30,,156.80,-142.30,269.50,0.90,0.00,0.00
2019-03-15 00:39:00,-8.30,-9.50,-1.70,0.40,-2.20,,156.70,-142.40,269.50,0.70,0.00,0.00
2019-03-15 00:40:00,-8.40,-9.60,-1.70,0.40,-2.10,,157.20,-141.90,269.50,0.90,0.00,0.00
2019-03-15 00:41:00,-8.30,-9.50,-1.70,0.40,-2.10,,157.10,-142.10,269.50,0.70,0.00,0.00
2019-03-15 00:42:00,-8.30,-9.40,-1.70,0.40,-2.10,,157.00,-142.20,269.50,0.80,0.00,0.00
2019-03-15 00:43:00,-8.20,-9.40,-1.70,0.30,-2.10,,157.20,-142.00,269.50,0.60,0.00,0.00
2019-03-15 00:44:00,-8.20,-9.50,-1.70,0.20,-2.10,,157.30,-141.90,269.50,0.50,0.00,0.00
2019-03-15 00:45:00,-8.20,-9.50,-1.80,0.20,-2.20,,157.10,-142.10,269.50,0.90,0.00,0.00
2019-03-15 00:46:00,-8.10,-9.40,-1.80,0.20,-2.20,,157.20,-142.10,269.50,0.90,0.00,0.00
2019-03-15 00:47:00,-8.20,-9.40,-1.80,0.20,-2.20,,157.00,-142.20,269.50,0.90,0.00,0.00
2019-03-15 00:48:00,-8.30,-9.50,-1.80,0.20,-2.20,,157.20,-142.10,269.50,0.90,0.00,0.00
2019-03-15 00:49:00,-8.30,-9.50,-1.80,0.20,-2.30,,157.60,-141.60,269.50,1.00,0.00,0.00
2019-03-15 00:50:00,-8.20,-9.40,-1.90,0.00,-2.30,,157.60,-141.60,269.50,0.60,0.00,0.00
2019-03-15 00:51:00,-8.10,-9.30,-2.10,,-2.40,,157.90,-141.30,269.50,0.80,0.00,0.00
2019-03-15 00:52:00,-8.10,-9.30,-2.10,,-2.50,,158.00,-141.30,269.50,0.70,0.00,0.00
2019-03-15 00:53:00,-8.10,-9.30,-2.00,,-2.50,,158.00,-141.30,269.50,1.00,0.00,0.00
2019-03-15 00:54:00,-8.10,-9.40,-2.00,,-2.40,,157.90,-141.40,269.50,0.90,0.00,0.00
2019-03-15 00:55:00,-8.20,-9.40,-1.90,,-2.40,,158.20,-141.20,269.50,0.80,0.00,0.00
2019-03-15 00:56:00,-8.20,-9.40,-2.00,,-2.40,,158.00,-141.30,269.60,0.50,0.00,0.00
2019-03-15 00:57:00,-8.30,-9.50,-2.00,,-2.40,,158.10,-141.30,269.60,0.80,0.00,0.00
2019-03-15 00:58:00,-8.40,-9.60,-2.00,,-2.40,,158.00,-141.40,269.60,0.80,0.00,0.00
2019-03-15 00:59:00,-8.50,-9.70,-2.10,,-2.40,,157.90,-141.40,269.60,0.70,0.00,0.00
2019-03-15 01:00:00,-8.50,-9.70,-2.10,,-2.40,,158.40,-141.00,269.60,0.80,0.00,0.00
2019-03-15 01:01:00,-8.40,-9.70,-2.00,,-2.40,,158.70,-140.60,269.60,0.80,0.00,0.00
2019-03-15 01:02:00,-8.40,-9.60,-2.00,,-2.30,,158.80,-140.50,269.60,0.70,0.00,0.00
2019-03-15 01:03:00,-8.50,-9.60,-2.00,,-2.30,,158.80,-140.50,269.50,0.70,0.00,0.00
2019-03-15 01:04:00,-8.50,-9.60,-2.00,,-2.30,,158.90,-140.40,269.50,0.90,0.00,0.00
2019-03-15 01:05:00,-8.40,-9.60,-2.00,,-2.30,,159.10,-140.20,269.50,0.80,0.00,0.00
2019-03-15 01:06:00,-8.40,-9.60,-1.90,,-2.30,,159.50,-139.70,269.50,0.80,0.00,0.00
2019-03-15 01:07:00,-8.40,-9.60,-1.90,,-2.20,,159.80,-139.40,269.50,0.80,0.00,0.00
