
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2018-12-13 00:00:00,-9.00,-10.40,-0.80,,-1.00,,230.30,-98.30,275.90,0.50,0.00,0.00
2018-12-13 00:01:00,-9.00,-10.50,-0.80,,-1.00,,230.30,-98.20,275.90,0.40,0.00,0.00
2018-12-13 00:02:00,-9.10,-10.50,-0.80,,-1.00,,229.60,-98.90,275.90,0.60,0.00,0.00
2018-12-13 00:03:00,-9.10,-10.50,-0.90,,-1.00,,228.10,-100.40,275.90,0.40,0.00,0.00
2018-12-13 00:04:00,-9.00,-10.50,-0.90,,-1.00,,225.30,-103.20,275.90,0.80,0.00,0.00
2018-12-13 00:05:00,-9.10,-10.50,-0.80,,-1.10,,221.40,-107.00,275.90,0.70,0.00,0.00
2018-12-13 00:06:00,-9.20,-10.60,-0.80,,-1.10,,216.70,-111.60,275.80,0.60,0.00,0.00
2018-12-13 00:07:00,-9.40,-10.80,-0.80,,-1.00,,213.80,-114.50,275.80,0.90,0.00,0.00
2018-12-13 00:08:00,-9.50,-11.00,-0.80,,-1.00,,212.00,-116.20,275.80,1.00,0.00,0.00
2018-12-13 00:09:00,-9.70,-11.10,-0.90,,-1.00,,212.20,-115.90,275.80,1.00,0.00,0.00
2018-12-13 00:10:00,-9.80,-11.20,-0.90,,-1.00,,214.00,-114.00,275.80,1.10,0.00,0.00
2018-12-13 00:11:00,-9.70,-11.10,-0.80,,-1.00,,214.90,-113.00,275.80,1.10,0.00,0.00
2018-12-13 00:12:00,-9.60,-11.00,-0.90,,-1.00,,215.30,-112.50,275.70,0.80,0.00,0.00
2018-12-13 00:13:00,-9.60,-11.00,-0.80,,-1.00,,214.40,-113.30,275.70,0.80,0.00,0.00
2018-12-13 00:14:00,-9.50,-10.90,-0.70,,-1.00,,212.70,-114.90,275.70,0.60,0.00,0.00
2018-12-13 00:15:00,-9.40,-10.80,-0.70,,-1.00,,211.80,-115.80,275.70,0.70,0.00,0.00
2018-12-13 00:16:00,-9.40,-10.80,-0.70,,-0.90,,210.90,-116.60,275.70,0.90,0.00,0.00
2018-12-13 00:17:00,-9.40,-10.80,-0.70,,-1.00,,210.30,-117.20,275.70,0.60,0.00,0.00
2018-12-13 00:18:00,-9.30,-10.80,-0.60,,-1.00,,210.50,-117.00,275.70,0.70,0.00,0.00
2018-12-13 00:19:00,-9.30,-10.70,-0.60,,-1.00,,210.50,-117.00,275.70,0.40,0.00,0.00
2018-12-13 00:20:00,-9.10,-10.60,-0.60,0.00,-1.00,,211.10,-116.40,275.70,0.50,0.00,0.00
2018-12-13 00:21:00,-9.10,-10.60,-0.60,0.00,-1.00,,212.00,-115.50,275.70,0.40,0.00,0.00
2018-12-13 00:22:00,-9.10,-10.60,-0.60,0.00,-1.00,,212.90,-114.70,275.70,0.40,0.00,0.00
2018-12-13 00:23:00,-9.10,-10.60,-0.70,0.00,-1.00,,214.40,-113.10,275.70,0.50,0.00,0.00
2018-12-13 00:24:00,-9.10,-10.60,-0.60,,-1.00,,216.70,-110.90,275.70,0.30,0.00,0.00
2018-12-13 00:25:00,-9.00,-10.50,-0.60,0.00,-1.10,,218.60,-109.00,275.70,0.40,0.00,0.00
2018-12-13 00:26:00,-9.00,-10.40,-0.60,0.00,-1.00,,220.40,-107.30,275.70,0.20,0.00,0.00
2018-12-13 00:27:00,-9.00,-10.50,-0.70,,-1.00,,221.40,-106.30,275.70,0.40,0.00,0.00
2018-12-13 00:28:00,-9.10,-10.60,-0.70,,-1.00,,222.70,-105.00,275.70,0.60,0.00,0.00
2018-12-13 00:29:00,-9.10,-10.60,-0.80,0.00,-1.00,,223.90,-103.80,275.70,0.40,0.00,0.00
2018-12-13 00:30:00,-9.10,-10.50,-0.70,0.00,-1.00,,224.70,-103.00,275.70,0.20,0.00,0.00
2018-12-13 00:31:00,-9.00,-10.50,-0.80,0.00,-1.00,,225.60,-102.10,275.70,0.30,0.00,0.00
2018-12-13 00:32:00,-8.90,-10.40,-0.70,0.00,-1.00,,226.00,-101.80,275.70,0.50,0.00,0.00
2018-12-13 00:33:00,-8.90,-10.40,-0.70,0.00,-1.00,,226.50,-101.30,275.70,0.40,0.00,0.00
2018-12-13 00:34:00,-8.90,-10.40,-0.70,0.00,-1.00,,227.70,-100.00,275.70,0.40,0.00,0.00
2018-12-13 00:35:00,-8.90,-10.30,-0.70,0.00,-1.00,,228.20,-99.50,275.70,0.30,0.00,0.00
2018-12-13 00:36:00,-8.90,-10.30,-0.70,0.00,-1.00,,229.20,-98.60,275.70,0.40,0.00,0.00
2018-12-13 00:37:00,-8.80,-10.20,-0.80,0.00,-1.00,,229.40,-98.40,275.70,0.70,0.00,0.00
2018-12-13 00:38:00,-8.80,-10.20,-0.80,,-1.00,,228.10,-99.70,275.70,0.70,0.00,0.00
2018-12-13 00:39:00,-8.90,-10.30,-0.70,,-1.00,,226.80,-100.90,275.70,0.40,0.00,0.00
2018-12-13 00:40:00,-9.00,-10.40,-0.70,0.00,-1.00,,224.50,-103.20,275.70,0.40,0.00,0.00
2018-12-13 00:41:00,-9.10,-10.50,-0.70,0.00,-0.90,,223.10,-104.50,275.70,0.40,0.00,0.00
2018-12-13 00:42:00,-9.10,-10.60,-0.70,0.00,-0.90,,222.50,-105.10,275.70,0.40,0.00,0.00
2018-12-13 00:43:00,-9.10,-10.60,-0.60,0.00,-0.90,,221.80,-105.90,275.70,0.40,0.00,0.00
2018-12-13 00:44:00,-9.20,-10.60,-0.70,0.00,-0.90,,220.40,-107.30,275.70,0.60,0.00,0.00
2018-12-13 00:45:00,-9.30,-10.70,-0.70,,-0.90,,220.50,-107.10,275.70,0.80,0.00,0.00
2018-12-13 00:46:00,-9.30,-10.70,-0.70,,-0.90,,220.70,-106.90,275.70,0.90,0.00,0.00
2018-12-13 00:47:00,-9.30,-10.70,-0.70,,-0.90,,220.90,-106.70,275.70,0.70,0.00,0.00
2018-12-13 00:48:00,-9.20,-10.60,-0.60,0.00,-1.00,,221.20,-106.30,275.70,0.40,0.00,0.00
2018-12-13 00:49:00,-8.90,-10.40,-0.40,0.10,-1.00,,221.70,-105.90,275.70,0.00,0.00,0.00
2018-12-13 00:50:00,-8.80,-10.30,-0.40,0.20,-0.90,,221.20,-106.40,275.70,0.10,0.00,0.00
2018-12-13 00:51:00,-8.90,-10.30,-0.40,0.20,-0.90,,221.70,-106.00,275.70,0.30,0.00,0.00
2018-12-13 00:52:00,-8.80,-10.30,-0.40,0.20,-0.90,,220.60,-107.10,275.70,0.20,0.00,0.00
2018-12-13 00:53:00,-8.90,-10.40,-0.50,0.20,-0.80,,218.60,-109.10,275.70,0.10,0.00,0.00
2018-12-13 00:54:00,-9.00,-10.50,-0.60,0.10,-0.80,,217.20,-110.50,275.70,0.40,0.00,0.00
2018-12-13 00:55:00,-9.10,-10.60,-0.60,0.10,-0.90,,215.00,-112.80,275.70,0.20,0.00,0.00
2018-12-13 00:56:00,-9.20,-10.70,-0.60,0.00,-0.90,,213.50,-114.30,275.70,0.50,0.00,0.00
2018-12-13 00:57:00,-9.40,-10.90,-0.70,0.00,-0.90,,211.60,-116.10,275.70,0.50,0.00,0.00
2018-12-13 00:58:00,-9.50,-11.00,-0.70,0.00,-0.90,,210.70,-117.00,275.70,0.40,0.00,0.00
2018-12-13 00:59:00,-9.50,-11.00,-0.60,0.00,-0.90,,210.20,-117.50,275.70,0.60,0.00,0.00
2018-12-13 01:00:00,-9.40,-10.90,-0.60,0.00,-1.00,,210.00,-117.70,275.70,0.40,0.00,0.00
2018-12-13 01:01:00,-9.40,-10.90,-0.60,0.00,-0.90,,209.40,-118.40,275.70,0.50,0.00,0.00
2018-12-13 01:02:00,-9.40,-10.80,-0.60,0.00,-0.90,,210.10,-117.70,275.70,0.60,0.00,0.00
2018-12-13 01:03:00,-9.40,-10.80,-0.60,0.00,-0.90,,209.10,-118.80,275.70,0.70,0.00,0.00
2018-12-13 01:04:00,-9.50,-11.00,-0.60,0.00,-0.90,,209.00,-118.90,275.70,0.80,0.00,0.00
2018-12-13 01:05:00,-9.50,-11.00,-0.60,0.00,-0.90,,209.20,-118.60,275.70,0.60,0.00,0.00
2018-12-13 01:06:00,-9.50,-11.00,-0.60,0.00,-0.90,,208.80,-119.00,275.70,0.40,0.00,0.00
2018-12-13 01:07:00,-9.40,-10.90,-0.60,0.00,-0.90,,209.10,-118.70,275.70,0.40,0.00,0.00
2018-12-13 01:08:00,-9.40,-10.80,-0.60,0.00,-0.90,,208.80,-119.00,275.70,0.50,0.00,0.00
2018-12-13 01:09:00,-9.40,-10.80,-0.60,,-0.90,,208.60,-119.20,275.70,0.50,0.00,0.00
2018-12-13 01:10:00,-9.50,-11.00,-0.70,,-0.90,,209.60,-118.20,275.70,0.70,0.00,0.00
2018-12-13 01:11:00,-9.50,-11.00,-0.70,,-0.90,,211.50,-116.20,275.70,0.40,0.00,0.00
2018-12-13 01:12:00,-9.40,-10.80,-0.60,,-1.00,,213.00,-114.80,275.70,0.70,0.00,0.00
2018-12-13 01:13:00,-9.30,-10.70,-0.60,,-1.00,,214.00,-113.80,275.70,0.60,0.00,0.00
2018-12-13 01:14:00,-9.30,-10.80,-0.70,,-0.90,,214.50,-113.20,275.70,0.40,0.00,0.00
2018-12-13 01:15:00,-9.40,-10.80,-0.70,,-0.90,,215.20,-112.50,275.70,0.70,0.00,0.00
