
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-04-29 00:00:00,-10.50,-11.90,-0.60,0.10,-0.80,,225.70,-122.00,279.80,0.40,0.00,0.00
2019-04-29 00:01:00,-10.70,-12.00,-0.50,0.20,-0.80,,225.10,-122.50,279.80,0.60,0.00,0.00
2019-04-29 00:02:00,-10.80,-12.20,-0.50,0.20,-0.70,,225.30,-122.30,279.80,0.60,0.00,0.00
2019-04-29 00:03:00,-10.80,-12.20,-0.50,0.10,-0.70,,225.40,-122.10,279.80,0.50,0.00,0.00
2019-04-29 00:04:00,-10.80,-12.20,-0.60,0.00,-0.70,,225.00,-122.50,279.80,0.70,0.00,0.00
2019-04-29 00:05:00,-10.80,-12.20,-0.60,0.00,-0.70,,224.80,-122.50,279.80,0.90,0.00,0.00
2019-04-29 00:06:00,-10.90,-12.30,-0.50,0.10,-0.80,,224.00,-123.20,279.70,0.60,0.00,0.00
2019-04-29 00:07:00,-11.00,-12.40,-0.50,0.10,-0.70,,224.10,-123.00,279.70,0.90,0.00,0.00
2019-04-29 00:08:00,-11.00,-12.40,-0.40,0.20,-0.70,,223.70,-123.30,279.70,0.50,0.00,0.00
2019-04-29 00:09:00,-11.10,-12.50,-0.40,0.20,-0.60,,224.00,-123.00,279.70,0.30,0.00,0.00
2019-04-29 00:10:00,-11.00,-12.40,-0.40,0.10,-0.60,,224.50,-122.40,279.70,0.50,0.00,0.00
2019-04-29 00:11:00,-11.00,-12.30,-0.40,0.20,-0.60,,224.10,-122.70,279.70,0.80,0.00,0.00
2019-04-29 00:12:00,-10.90,-12.30,-0.40,0.10,-0.60,,224.20,-122.50,279.60,0.50,0.00,0.00
