
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-01-25 00:00:00,-8.80,-9.90,-4.40,,-5.40,,167.00,-159.50,275.50,1.00,0.00,0.00
2019-01-25 00:01:00,-8.70,-9.80,-4.50,,-5.50,,167.40,-159.20,275.50,1.00,0.00,0.00
2019-01-25 00:02:00,-8.60,-9.70,-4.50,,-5.70,,167.50,-159.10,275.50,0.80,0.00,0.00
2019-01-25 00:03:00,-8.60,-9.60,-4.60,,-5.90,,167.50,-159.20,275.50,0.90,0.00,0.00
2019-01-25 00:04:00,-8.50,-9.60,-4.70,,-6.00,,166.90,-159.90,275.50,0.80,0.00,0.00
2019-01-25 00:05:00,-8.60,-9.70,-4.80,,-6.10,,166.70,-160.00,275.50,1.30,0.00,0.00
2019-01-25 00:06:00,-8.60,-9.70,-4.80,,-6.10,,167.50,-159.20,275.50,1.30,0.00,0.00
2019-01-25 00:07:00,-8.60,-9.70,-4.70,,-6.10,,167.40,-159.30,275.50,1.00,0.00,0.00
2019-01-25 00:08:00,-8.60,-9.70,-4.60,,-6.00,,166.90,-159.80,275.50,1.00,0.00,0.00
2019-01-25 00:09:00,-8.70,-9.70,-4.30,,-5.80,,166.90,-159.80,275.50,1.00,0.00,0.00
