
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-02-06 00:00:00,-7.20,-8.50,-0.30,0.30,-0.80,0.40,140.10,-116.30,259.30,0.20,0.00,0.00
2019-02-06 00:01:00,-7.30,-8.60,-0.30,0.40,-0.70,0.40,138.90,-117.50,259.30,0.50,0.00,0.00
2019-02-06 00:02:00,-7.60,-8.90,-0.40,0.30,-0.60,0.40,138.00,-118.40,259.30,0.50,0.00,0.00
2019-02-06 00:03:00,-7.90,-9.20,-0.50,0.30,-0.70,0.30,138.40,-118.10,259.30,0.60,0.00,0.00
2019-02-06 00:04:00,-8.10,-9.40,-0.40,0.40,-0.70,0.30,139.80,-116.70,259.30,0.30,0.00,0.00
2019-02-06 00:05:00,-7.80,-9.10,-0.20,0.50,-0.80,0.40,140.70,-115.90,259.40,0.20,0.00,0.00
2019-02-06 00:06:00,-7.60,-9.00,-0.20,0.50,-0.70,0.60,138.70,-118.00,259.40,0.10,0.00,0.00
2019-02-06 00:07:00,-7.90,-9.20,-0.40,0.40,-0.50,0.50,139.10,-117.60,259.40,0.60,0.00,0.00
2019-02-06 00:08:00,-7.90,-9.20,-0.40,0.30,-0.60,0.30,138.90,-117.90,259.40,0.60,0.00,0.00
2019-02-06 00:09:00,-8.00,-9.30,-0.50,0.30,-0.60,0.30,138.40,-118.40,259.40,0.50,0.00,0.00
2019-02-06 00:10:00,-8.20,-9.40,-0.50,0.30,-0.60,0.20,138.80,-118.00,259.40,0.60,0.00,0.00
2019-02-06 00:11:00,-8.00,-9.30,-0.30,0.40,-0.70,0.30,140.50,-116.30,259.40,0.40,0.00,0.00
2019-02-06 00:12:00,-7.70,-9.00,-0.10,0.50,-0.70,0.50,141.90,-115.00,259.50,0.30,0.00,0.00
2019-02-06 00:13:00,-7.30,-8.70,0.10,0.70,-0.80,0.60,142.60,-114.50,259.50,0.10,0.00,0.00
2019-02-06 00:14:00,-7.10,-8.40,0.20,0.80,-0.70,0.80,142.80,-114.50,259.50,0.10,0.00,0.00
2019-02-06 00:15:00,-6.90,-8.30,0.20,0.80,-0.60,0.80,143.20,-114.30,259.60,0.10,0.00,0.00
2019-02-06 00:16:00,-6.80,-8.20,0.20,0.80,-0.50,0.80,143.50,-114.20,259.60,0.20,0.00,0.00
2019-02-06 00:17:00,-6.80,-8.10,0.30,0.90,-0.60,0.80,143.30,-114.60,259.70,0.10,0.00,0.00
2019-02-06 00:18:00,-6.80,-8.10,0.20,0.90,-0.50,0.90,142.90,-115.30,259.80,0.00,0.00,0.00
2019-02-06 00:19:00,-6.80,-8.10,0.10,0.80,-0.40,0.80,143.00,-115.40,259.80,0.20,0.00,0.00
2019-02-06 00:20:00,-6.80,-8.10,0.00,0.80,-0.50,0.80,143.00,-115.60,259.90,0.10,0.00,0.00
2019-02-06 00:21:00,-6.70,-8.00,0.00,0.80,-0.50,0.70,142.50,-116.20,259.90,0.20,0.00,0.00
2019-02-06 00:22:00,-6.80,-8.10,-0.10,0.70,-0.50,0.70,142.10,-116.90,260.00,0.10,0.00,0.00
2019-02-06 00:23:00,-7.00,-8.30,-0.20,0.60,-0.50,0.60,141.10,-118.00,260.00,0.30,0.00,0.00
2019-02-06 00:24:00,-7.30,-8.50,-0.30,0.40,-0.40,0.50,140.00,-119.30,260.00,0.60,0.00,0.00
2019-02-06 00:25:00,-7.50,-8.70,-0.50,0.30,-0.50,0.30,139.60,-119.90,260.10,0.90,0.00,0.00
2019-02-06 00:26:00,-7.80,-9.00,-0.70,0.10,-0.50,0.10,137.30,-122.10,260.10,1.30,0.00,0.00
2019-02-06 00:27:00,-8.20,-9.40,-0.90,,-0.50,,138.00,-121.50,260.10,1.70,0.50,0.00
2019-02-06 00:28:00,-8.40,-9.60,-0.90,,-0.60,,136.30,-123.10,260.10,2.20,0.80,0.00
2019-02-06 00:29:00,-8.80,-10.00,-1.20,,-0.60,,135.60,-123.70,260.00,3.20,1.60,0.00
2019-02-06 00:30:00,-9.10,-10.30,-1.20,,-0.60,,136.40,-122.70,260.00,2.90,1.40,0.00
2019-02-06 00:31:00,-9.10,-10.30,-1.00,,-0.70,,135.80,-123.20,260.00,2.80,1.40,0.00
2019-02-06 00:32:00,-9.20,-10.40,-1.10,,-0.60,,135.10,-123.70,259.90,3.10,1.80,0.00
2019-02-06 00:33:00,-9.30,-10.50,-1.20,,-0.60,,135.00,-123.60,259.90,3.50,1.80,0.00
2019-02-06 00:34:00,-9.40,-10.60,-1.20,,-0.70,,134.30,-124.00,259.80,3.70,2.30,0.00
2019-02-06 00:35:00,-9.60,-10.80,-1.20,,-0.70,,134.30,-123.80,259.80,3.30,1.80,0.00
2019-02-06 00:36:00,-9.60,-10.80,-1.10,,-0.70,,134.80,-123.10,259.70,3.00,1.60,0.00
2019-02-06 00:37:00,-9.40,-10.60,-0.90,,-0.70,,135.80,-121.90,259.60,2.50,1.00,0.00
2019-02-06 00:38:00,-9.20,-10.40,-0.70,,-0.70,,134.40,-123.20,259.60,2.20,0.40,0.00
2019-02-06 00:39:00,-9.30,-10.50,-0.80,,-0.60,,134.80,-122.60,259.60,2.10,0.50,0.00
2019-02-06 00:40:00,-9.20,-10.40,-0.90,,-0.60,,134.50,-122.70,259.50,2.30,0.80,0.00
2019-02-06 00:41:00,-9.10,-10.30,-1.00,,-0.70,,134.80,-122.20,259.50,2.90,1.50,0.00
2019-02-06 00:42:00,-9.00,-10.20,-1.00,,-0.80,,135.30,-121.60,259.40,2.80,1.20,0.00
2019-02-06 00:43:00,-8.80,-10.00,-1.00,,-0.90,,135.30,-121.40,259.40,2.40,1.10,0.00
2019-02-06 00:44:00,-8.70,-9.90,-1.00,,-0.90,,135.20,-121.20,259.30,2.10,0.80,0.00
2019-02-06 00:45:00,-8.70,-9.80,-0.90,,-0.90,,135.40,-120.80,259.30,1.90,0.40,0.00
2019-02-06 00:46:00,-8.60,-9.80,-0.80,,-0.80,,136.10,-120.00,259.20,1.50,0.10,0.00
2019-02-06 00:47:00,-8.50,-9.70,-0.80,,-0.80,,135.40,-120.50,259.20,1.80,0.30,0.00
2019-02-06 00:48:00,-8.50,-9.60,-0.80,,-0.70,,135.20,-120.60,259.10,2.00,0.50,0.00
2019-02-06 00:49:00,-8.60,-9.70,-0.70,,-0.70,,134.90,-120.70,259.10,1.90,0.40,0.00
2019-02-06 00:50:00,-8.60,-9.80,-0.70,,-0.70,,134.80,-120.60,259.10,1.60,0.10,0.00
2019-02-06 00:51:00,-8.70,-9.80,-0.70,,-0.70,,134.50,-120.80,259.00,1.40,0.00,0.00
2019-02-06 00:52:00,-8.80,-10.00,-0.70,,-0.70,,133.90,-121.20,259.00,1.50,0.00,0.00
2019-02-06 00:53:00,-8.80,-10.00,-0.60,,-0.70,,134.80,-120.10,258.90,1.30,0.00,0.00
2019-02-06 00:54:00,-8.80,-10.00,-0.60,,-0.70,0.00,133.70,-121.10,258.90,1.10,0.00,0.00
2019-02-06 00:55:00,-8.90,-10.10,-0.60,,-0.60,0.10,134.10,-120.60,258.90,1.20,0.10,0.00
2019-02-06 00:56:00,-8.90,-10.10,-0.60,0.00,-0.60,0.10,133.60,-121.00,258.80,1.50,0.00,0.00
2019-02-06 00:57:00,-8.90,-10.10,-0.50,0.00,-0.60,0.10,133.80,-120.70,258.80,1.10,0.00,0.00
2019-02-06 00:58:00,-8.90,-10.10,-0.60,0.10,-0.60,0.20,134.20,-120.10,258.80,1.20,0.10,0.00
2019-02-06 00:59:00,-8.80,-9.90,-0.50,0.10,-0.60,0.20,136.30,-117.90,258.80,1.10,0.00,0.00
2019-02-06 01:00:00,-8.40,-9.60,-0.40,0.20,-0.70,0.30,135.40,-118.80,258.80,1.00,0.00,0.00
2019-02-06 01:01:00,-8.40,-9.60,-0.40,0.30,-0.60,0.30,134.30,-119.80,258.70,0.90,0.00,0.00
2019-02-06 01:02:00,-8.50,-9.70,-0.50,0.30,-0.60,0.30,133.80,-120.30,258.70,0.90,0.00,0.00
2019-02-06 01:03:00,-8.70,-9.80,-0.50,0.30,-0.50,0.40,133.90,-120.10,258.70,0.90,0.00,0.00
2019-02-06 01:04:00,-8.80,-10.00,-0.50,0.30,-0.50,0.30,135.00,-118.90,258.70,1.10,0.00,0.00
2019-02-06 01:05:00,-8.70,-9.90,-0.50,0.30,-0.60,0.30,135.50,-118.30,258.70,1.20,0.00,0.00
2019-02-06 01:06:00,-8.60,-9.70,-0.50,0.30,-0.60,0.30,135.60,-118.20,258.70,1.20,0.00,0.00
2019-02-06 01:07:00,-8.50,-9.70,-0.50,0.30,-0.60,0.30,135.70,-118.10,258.60,0.90,0.00,0.00
2019-02-06 01:08:00,-8.60,-9.80,-0.50,0.30,-0.60,0.30,135.10,-118.60,258.60,1.50,0.30,0.00
2019-02-06 01:09:00,-8.80,-9.90,-0.60,0.20,-0.50,0.20,134.30,-119.30,258.60,1.60,0.00,0.00
2019-02-06 01:10:00,-8.90,-10.10,-0.50,0.20,-0.50,0.20,134.30,-119.10,258.60,1.20,0.00,0.00
2019-02-06 01:11:00,-8.80,-10.00,-0.50,0.20,-0.50,0.20,134.80,-118.50,258.50,1.20,0.00,0.00
2019-02-06 01:12:00,-8.80,-10.00,-0.50,0.20,-0.50,0.20,134.60,-118.60,258.50,1.40,0.00,0.00
2019-02-06 01:13:00,-8.70,-9.90,-0.50,0.20,-0.50,0.20,135.60,-117.60,258.50,1.20,0.00,0.00
2019-02-06 01:14:00,-8.50,-9.70,-0.50,0.20,-0.60,0.30,135.00,-118.10,258.50,1.30,0.00,0.00
2019-02-06 01:15:00,-8.50,-9.70,-0.50,0.20,-0.60,0.30,134.70,-118.30,258.50,1.20,0.00,0.00
2019-02-06 01:16:00,-8.50,-9.70,-0.40,0.20,-0.60,0.30,134.70,-118.30,258.40,1.10,0.00,0.00
2019-02-06 01:17:00,-8.50,-9.70,-0.40,0.20,-0.50,0.30,134.60,-118.30,258.40,0.90,0.00,0.00
2019-02-06 01:18:00,-8.50,-9.70,-0.40,0.20,-0.50,0.30,134.00,-118.90,258.40,1.00,0.00,0.00
2019-02-06 01:19:00,-8.60,-9.80,-0.50,0.10,-0.50,0.30,133.70,-119.10,258.40,1.20,0.00,0.00
2019-02-06 01:20:00,-8.60,-9.90,-0.50,0.10,-0.50,0.20,133.60,-119.10,258.40,1.20,0.00,0.00
2019-02-06 01:21:00,-8.70,-9.90,-0.50,0.10,-0.50,0.20,133.60,-119.00,258.40,1.10,0.00,0.00
2019-02-06 01:22:00,-8.70,-9.90,-0.50,0.10,-0.50,0.20,133.40,-119.10,258.30,1.10,0.00,0.00
2019-02-06 01:23:00,-8.70,-9.90,-0.50,0.10,-0.50,0.30,133.50,-118.90,258.30,1.20,0.00,0.00
2019-02-06 01:24:00,-8.80,-10.10,-0.50,0.10,-0.50,0.30,133.30,-119.00,258.30,1.10,0.00,0.00
2019-02-06 01:25:00,-8.80,-10.00,-0.50,0.20,-0.50,0.20,132.80,-119.50,258.30,1.20,0.00,0.00
2019-02-06 01:26:00,-8.80,-10.10,-0.40,0.10,-0.50,0.20,133.10,-119.10,258.20,1.20,0.30,0.00
2019-02-06 01:27:00,-8.70,-10.00,-0.40,0.20,-0.40,0.20,133.20,-118.90,258.20,1.20,0.00,0.00
